創業年,麺の種類(サンプル),価格帯(サンプル),ジャンル(サンプル),都道府県,🍜ラーメン店名,🚉最寄り駅・住所,ジョブカテゴリ,カウント
1948-01-01,太麺,￥1100代,醤油,岐阜県,角や,高山駅,0,0
1948-01-01,極太麺,￥1200代,味噌,岡山県,浅月,,0,0
1948-01-01,極細麺,￥1200代,塩,福岡県,珉子ラーメン,門司駅,0,0
1948-01-01,細麺,￥1200代,豚骨,大分県,吉四六ラーメン,別府駅,0,0
1948-01-01,中細麺,￥1200代,豚骨,鹿児島県,こむらさき,,0,0
1949-01-01,中細麺,￥1200代,豚骨,福島県,まこと食堂,喜多方駅,0,0
1949-01-01,中細麺,￥1300代,醤油,東京都,春木屋,荻窪駅,0,0
1950-01-01,中細麺,￥1400代,醤油,北海道,味の三平,札幌駅,0,0
1950-01-01,中細麺,￥1500代,醤油,北海道,熊さん,札幌駅,0,0
1950-01-01,中太麺,￥1600代,醤油,北海道,鳳蘭,函館駅,0,0
1950-01-01,中太麺,￥1700代,醤油,東京都,丸信,荻窪駅,0,0
1951-01-01,中太麺,￥1800代,醤油,東京都,大勝軒,中野駅,0,0
1952-01-01,太麺,￥1900代,醤油,東京都,江ぐち,三鷹駅,0,0
1952-01-01,太麺,￥2000代,醤油,山形県,栄屋本店,,0,0
1952-01-01,極太麺,￥2500代,味噌,東京都,福寿,笹塚駅,0,0
1952-01-01,極細麺,￥3000以上,塩,岐阜県,やよいそば,高山駅,0,0
1952-01-01,細麺,￥300以下,豚骨,福岡県,大砲ラーメン,久留米駅,0,0
1952-01-01,中細麺,￥300代,豚骨,東京都,喜楽,渋谷駅,0,0
1953-01-01,中細麺,￥400代,豚骨,東京都,インディアン,蓮沼駅,0,0
1954-01-01,中細麺,￥500代,豚骨醤油,熊本県,こむらさき,,0,0
1954-01-01,中細麺,￥600代,純鶏,熊本県,こだいこ,,0,0
1954-01-01,中細麺,￥700代,鶏白湯,東京都,珍々亭,武蔵境駅,0,0
1954-01-01,中太麺,￥800代,牛骨,東京都,丸長,新宿区駅,0,0
1955-01-01,中太麺,￥800代,動物魚介系,熊本県,桂花,,0,0
1955-01-01,中太麺,￥800代,煮干し系,東京都,永福大勝軒,永福町駅,0,0
1956-01-01,太麺,￥800代,鮮魚系,東京都,共楽,中央区駅,0,0
1956-01-01,太麺,￥900代,甲殻類系,京都府,本家・第一旭,京都駅,0,0
1956-01-01,極太麺,￥900代,貝だし系,鹿児島県,和田屋,,0,0
1957-01-01,極細麺,￥900代,背脂系,北海道,こぐまや,札幌駅,0,0
1957-01-01,細麺,￥900代,ドロ系,熊本県,黒亭,,0,0
1958-01-01,中細麺,￥1000代,ベジポタ系,福島県,坂内,喜多方駅,0,0
1958-01-01,中細麺,￥1000代,激辛系,山形県,龍上海,赤湯駅,0,0
1958-01-01,中細麺,￥1000代,スタミナ系,東京都,栄楽,中野駅,0,0
1958-01-01,中細麺,￥1100代,醤油,東京都,メルシー,早稲田駅,0,0
1959-01-01,中細麺,￥1200代,醤油,福岡県北九州市,唐そば,黒崎駅,0,0
1960-01-01,中太麺,￥1200代,醤油,山形県,満月 本店,酒田駅,0,0
1960-01-01,中太麺,￥1200代,醤油,東京都,ホープ軒,千駄ヶ谷が屋台駅,0,0
1960-01-01,中太麺,￥1200代,醤油,東京都,三ちゃん,荻窪駅,0,0
1960-01-01,太麺,￥1200代,醤油,島根県,大統領,出雲駅,0,0
1961-01-01,太麺,￥1300代,醤油,東京都,満来,新宿駅,0,0
1961-01-01,極太麺,￥1400代,醤油,東京都,大勝軒,東池袋駅,0,0
1961-01-01,極細麺,￥1500代,醤油,東京都,高揚,中野駅,0,0
1962-01-01,細麺,￥1600代,醤油,愛知県,味仙,名古屋駅,0,0
1963-01-01,中細麺,￥1700代,醤油,岐阜県,大石家,多治見駅,0,0
1964-01-01,中細麺,￥1800代,醤油,北海道,純連,札幌駅,0,0
1964-01-01,中細麺,￥1900代,醤油,東京都,味助,銀座駅,0,0
1964-01-01,中細麺,￥2000代,醤油,東京都,井上,築地駅,0,0
1965-01-01,中細麺,￥2500代,醤油,埼玉県,あぢとみ食堂,川越駅,0,0
1966-01-01,中太麺,￥3000以上,醤油,東京都千代田区,さぶちゃん,神保町駅,0,0
1967-01-01,中太麺,￥300以下,醤油,東京都板橋区,蒙古タンメン中本,上板橋駅,0,0
1967-01-01,中太麺,￥300代,醤油,東京都,海新山,目黒区駅,0,0
1967-01-01,太麺,￥400代,醤油,東京都,直久,銀座駅,0,0
1967-01-01,太麺,￥500代,醤油,東京都,八真茂登,銀座駅,0,0
1967-01-01,極太麺,￥600代,醤油,東京都,勝丸,目黒屋台駅,0,0
1968-01-01,極細麺,￥700代,醤油,東京都,ラーメン二郎,三田駅,0,0
1968-01-01,細麺,￥800代,醤油,東京都,中華料理中本,上板橋駅,0,0
1969-01-01,中細麺,￥800代,醤油,東京都,日高,新宿駅,0,0
1970-01-01,中細麺,￥800代,味噌,熊本県,富士ラーメン,,0,0
1973-01-01,中細麺,￥800代,塩,福島県,とら食堂,白河駅,0,0
1973-01-01,中細麺,￥900代,豚骨,東京都,香月,恵比寿が屋台駅,0,0
1973-01-01,中細麺,￥900代,豚骨,東京都,万里,高円寺駅,0,0
1974-01-01,中太麺,￥900代,豚骨,東京都,肥後のれん,新宿駅,0,0
1974-01-01,中太麺,￥900代,醤油,神奈川県,家系総本山吉村家,横浜駅,0,0
1974-01-01,中太麺,￥1000代,醤油,東京都,中華徳大,荻窪駅,0,0
1974-01-01,太麺,￥1000代,醤油,京都府,天下一品,,0,0
1975-01-01,太麺,￥1000代,醤油,新潟県,おもだかや竹尾店,,0,0
1975-01-01,極太麺,￥1100代,醤油,東京都,恵比寿ラーメン,,0,0
1975-01-01,極細麺,￥1200代,醤油,東京都,梅もと,鬼子母神駅,0,0
1976-01-01,細麺,￥1200代,醤油,東京都,秋津屋,新秋津駅,0,0
1977-01-01,中細麺,￥1200代,醤油,東京都,満来,新宿駅,0,0
1977-01-01,中細麺,￥1200代,味噌,東京都,たんたん亭,浜田山駅,0,0
1981-01-01,中細麺,￥1200代,塩,東京都府中市,らいおん,府中駅,0,0
1981-01-01,中細麺,￥1300代,豚骨,東京都八王子市,みんみんラーメン,一本松駅,0,0
1983-01-01,中細麺,￥1400代,豚骨,東京都新宿区,支那そば屋こうや,四ツ谷駅,0,0
1983-01-01,中太麺,￥1500代,豚骨,東京都杉並区,二葉,荻窪駅,0,0
1983-01-01,中太麺,￥1600代,豚骨醤油,東京都新宿区,元祖一条流がんこラーメン総本家,早稲田駅,0,0
1983-01-01,中太麺,￥1700代,純鶏,東京都大田区,むらもと,大岡山駅,0,0
1984-01-01,太麺,￥1800代,鶏白湯,東京都世田谷区,来来来,三軒茶屋駅,0,0
1984-01-01,太麺,￥1900代,牛骨,東京都板橋区,道頓堀,地下鉄成増駅,0,0
1985-01-01,極太麺,￥2000代,動物魚介系,福岡県,一風堂,大名駅,0,0
1985-01-01,極細麺,￥2500代,煮干し系,東京都品川区,桃桜林,中延駅,0,0
1985-01-01,細麺,￥3000以上,鮮魚系,東京都小金井市,まんぼう亭,武蔵小金井駅,0,0
1986-01-01,中細麺,￥300以下,甲殻類系,東京都世田谷区,はるばる亭,経堂駅,0,0
1986-01-01,中細麺,￥300代,貝だし系,神奈川県,支那そばや,鵠沼海岸駅,0,0
1987-01-01,中細麺,￥400代,背脂系,東京都町田市,大文字,成瀬駅,0,0
1987-01-01,中細麺,￥500代,ドロ系,東京都世田谷区,なんでんかんでん,新代田駅,0,0
1987-01-01,中細麺,￥600代,ベジポタ系,東京都杉並区,げんこつ屋,阿佐ヶ谷駅,0,0
1989-01-01,中太麺,￥700代,激辛系,東京都武蔵野市,一二三,吉祥寺駅,0,0
1989-01-01,中太麺,￥800代,スタミナ系,東京都目黒区,かづ屋,目黒駅,0,0
1990-01-01,中太麺,￥800代,醤油,東京都町田市,雷文,町田駅,0,0
1990-01-01,太麺,￥800代,醤油,東京都渋谷区,一福,初台駅,0,0
1991-01-01,太麺,￥800代,醤油,東京都台東区,与ろゐ屋,浅草駅,0,0
1991-01-01,極太麺,￥900代,醤油,東京都調布市,千ひろ,調布駅,0,0
1991-01-01,極細麺,￥900代,醤油,東京都目黒区,勝丸,目黒駅,0,0
1992-01-01,細麺,￥900代,醤油,東京都江戸川区,ちばき屋,葛西駅,0,0
1993-01-01,中細麺,￥900代,醤油,東京都千代田区,ラーメン創房　玄,秋葉原駅,0,0
1993-01-01,中細麺,￥1000代,醤油,神奈川県,めじろ,藤沢→代々木駅,0,0
1994-01-01,中細麺,￥1000代,醤油,東京都調布市,たけちゃんにぼしらーめん,,0,0
1994-01-01,中細麺,￥1000代,醤油,東京都世田谷区,茂木,三軒茶屋駅,0,0
1994-01-01,中細麺,￥1100代,醤油,東京都世田谷区,らあめん英,経堂駅,0,0
1994-01-01,中太麺,￥1200代,醤油,東京都杉並区,味噌一,東高円寺駅,0,0
1995-01-01,中太麺,￥1200代,醤油,東京都豊島区,べんてん,高田馬場駅,0,0
1995-01-01,中太麺,￥1200代,醤油,神奈川県,ぺーぱん,吉野町駅,0,0
1995-01-01,太麺,￥1200代,醤油,東京都渋谷区,ちょろり,恵比寿駅,0,0
1995-01-01,太麺,￥1200代,醤油,東京都杉並区,御天,下井草駅,0,0
1995-01-01,極太麺,￥1300代,醤油,神奈川県,支那そばの里,上田名駅,0,0
1996-01-01,極細麺,￥1400代,醤油,東京都,青葉,中野駅,0,0
1996-01-01,細麺,￥1500代,醤油,神奈川県,くじら軒,センター北駅,0,0
1996-01-01,中細麺,￥1600代,醤油,東京都港区,麺屋武蔵,青山１丁目駅,0,0
1996-01-01,中細麺,￥1700代,醤油,東京都品川区,多賀野,荏原中延駅,0,0
1996-01-01,中細麺,￥1800代,醤油,東京都文京区,ちゃぶ屋,護国寺駅,0,0
1996-01-01,中細麺,￥1900代,醤油,東京都渋谷区,九十九,恵比寿駅,0,0
1997-01-01,中細麺,￥2000代,醤油,東京都世田谷区,まっち棒,池尻大橋駅,0,0
1997-01-01,中太麺,￥2500代,味噌,東京都葛飾区,麺・粥　けんけん,京成立石駅,0,0
1997-01-01,中太麺,￥3000以上,塩,東京都中野区,麺好,中野富士見町駅,0,0
1997-01-01,中太麺,￥300以下,豚骨,東京都文京区,がんこ１２代目,本郷三丁目駅,0,0
1997-01-01,太麺,￥300代,豚骨,東京都中央区,ラーメン勇,新橋駅,0,0
1997-01-01,太麺,￥400代,豚骨,東京都杉並区,ひごもんず,西荻窪駅,0,0
1997-01-01,極太麺,￥500代,醤油,東京都杉並区,一歩,五日市営業所駅,0,0
1997-01-01,極細麺,￥600代,醤油,神奈川県,なんつッ亭,渋沢駅,0,0
1997-01-01,細麺,￥700代,醤油,神奈川県,らーめん桃源,網島駅,0,0
1997-01-01,中細麺,￥800代,醤油,千葉県,１３湯麺,五香駅,0,0
1998-01-01,中細麺,￥800代,醤油,東京都,麺屋武蔵　新宿店,新宿駅,0,0
1998-01-01,中細麺,￥800代,醤油,東京都豊島区,麺屋ごとう,池袋駅,0,0
1998-01-01,中細麺,￥800代,醤油,東京都武蔵野市,支那そばあおば,武蔵境駅,0,0
1998-01-01,中細麺,￥900代,醤油,千葉県,マルバ,浦安駅,0,0
1998-01-01,中太麺,￥900代,味噌,東京都多摩市,山形ラーメン天童,多摩センター駅,0,0
1998-01-01,中太麺,￥900代,塩,東京都稲城市,虎心房,矢野口駅,0,0
1999-01-01,中太麺,￥900代,豚骨,東京都渋谷区,唐そば,渋谷駅,0,0
1999-01-01,太麺,￥1000代,豚骨,東京都,竃,大久保駅,0,0
1999-01-01,太麺,￥1000代,豚骨,埼玉県,ぜんや,新座駅,0,0
1999-01-01,極太麺,￥1000代,豚骨醤油,東京都文京区,大喜,湯島駅,0,0
1999-01-01,極細麺,￥1100代,純鶏,神奈川県,中村屋,高座渋谷駅,0,0
1999-01-01,細麺,￥1200代,鶏白湯,東京都目黒区,支那そば八雲,中目黒駅,0,0
1999-01-01,中細麺,￥1200代,牛骨,東京都文京区,神名備,西日暮里駅,0,0
1999-01-01,中細麺,￥1200代,動物魚介系,東京都千代田区,旭龍,神田駅,0,0
1999-01-01,中細麺,￥1200代,煮干し系,東京都目黒区,支那そば八雲,中目黒駅,0,0
1999-01-01,中細麺,￥1200代,鮮魚系,東京都墨田区,ら・めん風,両国駅,0,0
1999-01-01,中細麺,￥1300代,甲殻類系,神奈川県,キリン食堂,相模原駅,0,0
1999-01-01,中太麺,￥1400代,貝だし系,東京都板橋区,戎,西台駅,0,0
2000-01-01,中太麺,￥1500代,背脂系,東京都千代田区,九段斑鳩,九段下駅,0,0
2000-01-01,中太麺,￥1600代,ドロ系,東京都新宿区,はやし家,大久保駅,0,0
2000-01-01,太麺,￥1700代,ベジポタ系,東京都立川市,鏡花,立川駅,0,0
2000-01-01,太麺,￥1800代,激辛系,東京都世田谷区,せたが屋,駒沢大学駅,0,0
2000-01-01,極太麺,￥1900代,スタミナ系,東京都足立区,田中商店,梅島駅,0,0
2000-01-01,極細麺,￥2000代,醤油,東京都北区,麺　高橋,赤羽駅,0,0
2000-01-01,細麺,￥2500代,醤油,東京都中央区,ぽっぽっ屋,小伝馬町駅,0,0
2000-01-01,中細麺,￥3000以上,醤油,東京都台東区,凡凡ハウス,稲荷町駅,0,0
2000-01-01,中細麺,￥300以下,醤油,東京都板橋区,欽家,西台駅,0,0
2000-01-01,中細麺,￥300代,醤油,東京都板橋区,蒙古タンメン中本,上板橋駅,0,0
2000-01-01,中細麺,￥400代,醤油,東京都練馬区,十兵衛,大泉学園駅,0,0
2000-01-01,中細麺,￥500代,醤油,東京都江戸川区,めんやもも,一之江駅,0,0
2000-01-01,中太麺,￥600代,醤油,東京都世田谷区,せたが屋,駒澤大学駅,0,0
2000-01-01,中太麺,￥700代,醤油,東京都足立区,ＧＥＮ’Ｓラーメン,竹ノ塚駅,0,0
2000-01-01,中太麺,￥800代,醤油,神奈川県,隠國,淵野辺駅,0,0
2000-01-01,太麺,￥800代,醤油,埼玉県,頑者,本川越駅,0,0
2000-01-01,太麺,￥800代,醤油,東京都北区,ゆうひ屋,赤羽駅,0,0
2001-01-01,極太麺,￥800代,醤油,東京都豊島区,麺舗十六,要町駅,0,0
2001-01-01,極細麺,￥900代,醤油,東京都新宿区,俺の空,高田馬場駅,0,0
2001-01-01,細麺,￥900代,醤油,東京都世田谷区,季織亭,経堂駅,0,0
2001-01-01,中細麺,￥900代,醤油,東京都渋谷区,めん屋八蔵,幡ヶ谷駅,0,0
2001-01-01,中細麺,￥900代,醤油,東京都中野区,麺彩房,沼袋駅,0,0
2001-01-01,中細麺,￥1000代,醤油,東京都江東区,とうかんや,南砂町駅,0,0
2001-01-01,中細麺,￥1000代,醤油,東京都中野区,好日,東中野駅,0,0
2001-01-01,中細麺,￥1000代,醤油,東京都大田区,上弦の月,蒲田駅,0,0
2001-01-01,中太麺,￥1100代,醤油,東京都千代田区,山彦,末広町駅,0,0
2001-01-01,中太麺,￥1200代,醤油,東京都江東区,こうかいぼう,門前仲町駅,0,0
2001-01-01,中太麺,￥1200代,醤油,東京都世田谷区,勢得,千歳船橋駅,0,0
2001-01-01,太麺,￥1200代,醤油,東京都練馬区,くにがみ屋,大泉学園駅,0,0
2001-01-01,太麺,￥1200代,味噌,神奈川県,本丸亭,本厚木駅,0,0
2001-01-01,極太麺,￥1200代,塩,東京都品川区,戸越らーめん えにし,戸越銀座駅,0,0
2002-01-01,極細麺,￥1300代,豚骨,山形県鶴岡市,琴平荘,三瀬駅,0,0
2002-01-01,細麺,￥1400代,豚骨,東京都杉並区,地雷源,方南町駅,0,0
2002-01-01,中細麺,￥1500代,豚骨,東京都稲城市,三歩,稲城長沼駅,0,0
2002-01-01,中細麺,￥1600代,醤油,東京都目黒区,いちばんや,自由が丘駅,0,0
2002-01-01,中細麺,￥1700代,醤油,東京都新宿区,渡なべ,高田馬場駅,0,0
2002-01-01,中細麺,￥1800代,醤油,東京都世田谷区,一番・胤暢番,梅ヶ丘駅,0,0
2002-01-01,中細麺,￥1900代,醤油,東京都港区,ラーメン屋　秀,赤坂駅,0,0
2002-01-01,中太麺,￥2000代,醤油,東京都墨田区,まる玉,両国駅,0,0
2002-01-01,中太麺,￥2500代,醤油,東京都大田区,麺でる,雪が谷大塚駅,0,0
2002-01-01,中太麺,￥3000以上,醤油,東京都国分寺市,和尚,国分寺駅,0,0
2002-01-01,太麺,￥300以下,醤油,東京都あきるの市,麺　池谷精肉店,秋川駅,0,0
2002-01-01,太麺,￥300代,味噌,東京都国分寺市,らーめん和尚,国分寺駅,0,0
2002-01-01,極太麺,￥400代,塩,東京都江戸川区,夢うさぎ,西葛西駅,0,0
2002-01-01,極細麺,￥500代,豚骨,東京都世田谷区,辰屋,松蔭神社駅,0,0
2002-01-01,細麺,￥600代,豚骨,神奈川県,能登山,藤沢本町駅,0,0
2002-01-01,中細麺,￥700代,豚骨,埼玉県,燈の車,狭山市駅,0,0
2002-01-01,中細麺,￥800代,豚骨醤油,千葉県,嘉夢蔵,みのり台駅,0,0
2002-01-01,中細麺,￥800代,純鶏,東京都練馬区,じゃんず,練馬駅,0,0
2002-01-01,中細麺,￥800代,鶏白湯,東京都千代田区,黄金の塩らぁ麺Due Italian,市ヶ谷駅,0,0
2003-01-01,中細麺,￥800代,牛骨,東京都練馬区,ラハメン ヤマン,江古田駅,0,0
2003-01-01,中太麺,￥900代,動物魚介系,東京都新宿区,むろや,新宿御苑前駅,0,0
2003-01-01,中太麺,￥900代,煮干し系,東京都渋谷区,はやし,渋谷駅,0,0
2003-01-01,中太麺,￥900代,鮮魚系,東京都杉並区,田ぶし,高円寺駅,0,0
2003-01-01,太麺,￥900代,甲殻類系,東京都豊島区,創新麺庵生粋,池袋駅,0,0
2003-01-01,太麺,￥1000代,貝だし系,東京都千代田区,めん徳二代目つじ田,麹町駅,0,0
2003-01-01,極太麺,￥1000代,背脂系,東京都世田谷区,鮎ラーメン,二子玉川駅,0,0
2003-01-01,極細麺,￥1000代,ドロ系,東京都世田谷区,稲荷,経堂駅,0,0
2003-01-01,細麺,￥1100代,ベジポタ系,東京都港区,西麻布五行,乃木坂駅,0,0
2003-01-01,中細麺,￥1200代,激辛系,東京都世田谷区,豚そば大大,自由が丘駅,0,0
2003-01-01,中細麺,￥1200代,スタミナ系,東京都渋谷区,ＡＦＵＲＩ・阿夫利,恵比寿駅,0,0
2003-01-01,中細麺,￥1200代,醤油,東京都台東区,麺屋武蔵　武骨,御徒町駅,0,0
2003-01-01,中細麺,￥1200代,醤油,東京都板橋区,らぅめん　いち,東武練馬駅,0,0
2003-01-01,中細麺,￥1200代,醤油,東京都台東区,つしま,浅草駅,0,0
2003-01-01,中太麺,￥1300代,醤油,東京都千代田区,麺者服部,神保町駅,0,0
2003-01-01,中太麺,￥1400代,醤油,東京都三鷹市,たきたろう,三鷹駅,0,0
2003-01-01,中太麺,￥1500代,醤油,東京都あきる野市,池谷精肉店,秋川駅,0,0
2003-01-01,太麺,￥1600代,醤油,東京都西東京市,くぼ田,西武柳沢駅,0,0
2004-01-01,太麺,￥1700代,醤油,東京都北区,中華そば屋 伊藤,王子神谷駅,0,0
2004-01-01,極太麺,￥1800代,醤油,東京都杉並区,旅の途中,新高円寺駅,0,0
2004-01-01,極細麺,￥1900代,醤油,東京都杉並区,はやしまる,高円寺駅,0,0
2004-01-01,細麺,￥2000代,醤油,東京都豊島区,ぼたん,大塚駅,0,0
2004-01-01,中細麺,￥2500代,醤油,東京都武蔵野市,旅人の木,吉祥寺→現：杉並区駅,0,0
2004-01-01,中細麺,￥3000以上,醤油,東京都豊島区,麺屋　海神,池袋駅,0,0
2004-01-01,中細麺,￥300以下,醤油,東京都武蔵野市,きら星,武蔵境駅,0,0
2004-01-01,中細麺,￥300代,醤油,東京都文京区,信濃神麺烈士洵名,春日駅,0,0
2004-01-01,中細麺,￥400代,醤油,神奈川県,隠國別館,淵野辺駅,0,0
2004-01-01,中太麺,￥500代,醤油,東京都西東京市,麺家　宝,田無駅,0,0
2005-01-01,中太麺,￥600代,醤油,東京都武蔵野市,麺屋武蔵　虎洞,吉祥寺駅,0,0
2005-01-01,中太麺,￥700代,醤油,東京都品川区,六厘舎,大崎駅,0,0
2005-01-01,太麺,￥800代,醤油,東京都町田市,胡心房,町田駅,0,0
2005-01-01,太麺,￥800代,醤油,東京都練馬区,○麺堂,東伏見駅,0,0
2005-01-01,極太麺,￥800代,醤油,東京都練馬区,とらのこ,大泉学園駅,0,0
2005-01-01,極細麺,￥800代,醤油,東京都文京区,初代けいすけ,本郷駅,0,0
2005-01-01,細麺,￥900代,醤油,東京都渋谷区,我武者羅,幡ヶ谷駅,0,0
2005-01-01,中細麺,￥900代,味噌,東京都福生市,ら～めん雫,福生駅,0,0
2005-01-01,中細麺,￥900代,塩,東京都渋谷区,轍,神泉駅,0,0
2005-01-01,中細麺,￥900代,豚骨,東京都新宿区,旬麺しろ八,新宿御苑前駅,0,0
2005-01-01,中細麺,￥1000代,豚骨,東京都文京区,つけめんTETSU,西日暮里/千駄木駅,0,0
2005-01-01,中細麺,￥1000代,豚骨,東京都新宿区,麺や庄の,市ヶ谷駅,0,0
2005-01-01,中太麺,￥1000代,醤油,東京都文京区,らーめん登楽ふみや,御茶ノ水駅,0,0
2006-01-01,中太麺,￥1100代,醤油,東京都千代田区,北かま,神保町駅,0,0
2006-01-01,中太麺,￥1200代,醤油,東京都渋谷区,麺屋武蔵　武骨外伝,渋谷駅,0,0
2006-01-01,太麺,￥1200代,醤油,東京都世田谷区,臥龍,三軒茶屋駅,0,0
2006-01-01,太麺,￥1200代,醤油,東京都渋谷区,不如帰,幡ヶ谷駅,0,0
2006-01-01,極太麺,￥1200代,醤油,東京都江東区,吉左右,木場駅,0,0
2006-01-01,極細麺,￥1200代,醤油,東京都杉並区,いしはら,西荻窪駅,0,0
2006-01-01,細麺,￥1300代,醤油,東京都目黒区,づゅる麺池田,目黒駅,0,0
2006-01-01,中細麺,￥1400代,味噌,東京都東久留米市,丸め,花小金井/東久留米駅,0,0
2007-01-01,中細麺,￥1500代,塩,東京都中野区,麺や七彩,都立家政駅,0,0
2007-01-01,中細麺,￥1600代,豚骨,東京都武蔵野市,らーめん新源地,三鷹駅,0,0
2007-01-01,中細麺,￥1700代,豚骨,東京都品川区,ajito,大井町駅,0,0
2007-01-01,中細麺,￥1800代,豚骨,東京都渋谷区,麺恋処いそじ,代々木駅,0,0
2007-01-01,中太麺,￥1900代,豚骨醤油,東京都世田谷区,アイバンラーメン,芦花公園駅,0,0
2007-01-01,中太麺,￥2000代,純鶏,東京都文京区,四川担担麺 阿吽,湯島駅,0,0
2007-01-01,中太麺,￥2500代,鶏白湯,東京都新宿区,麺屋 宗,高田馬場駅,0,0
2007-01-01,太麺,￥3000以上,牛骨,東京都葛飾区,もぐや,亀有駅,0,0
2008-01-01,太麺,￥300以下,動物魚介系,東京都中野区,江戸甘,都立家政駅,0,0
2008-01-01,極太麺,￥300代,煮干し系,東京都杉並区,RAMEN CIQUE,南阿佐ヶ谷駅,0,0
2008-01-01,極細麺,￥400代,鮮魚系,東京都新宿区,ラーメン凪 新宿ゴールデン街店,新宿駅,0,0
2008-01-01,細麺,￥500代,甲殻類系,東京都千代田区,覆麺 智,神保町駅,0,0
2008-01-01,中細麺,￥600代,貝だし系,東京都府中市,麺創研かなで,府中駅,0,0
