年,順位,決勝スコア,監督(ｻﾝﾌﾟﾙ),都道府県,代表校,有名選手(ｻﾝﾌﾟﾙ),未使用,カウント
1938-08-01,優勝,2-1,-,京都府,平安中高校,,0,0
1938-08-01,準優勝,2-1,山本十三,岐阜県,岐阜商高校,,0,0
1939-08-01,優勝,5-0,木村十四,和歌山県,海草中高校,,0,0
1939-08-01,準優勝,5-0,林十五,山口県,下関商高校,,0,0
1940-08-01,優勝,2-1,-,和歌山県,海草中高校,,0,0
1940-08-01,準優勝,2-1,中村十七,静岡県,島田商高校,,0,0
1941-08-01,中止(戦争),-,-,中止(戦争),中止(戦争),,0,0
1942-08-01,中止(戦争),-,-,中止(戦争),中止(戦争),,0,0
1943-08-01,中止(戦争),-,-,中止(戦争),中止(戦争),,0,0
1944-08-01,中止(戦争),-,-,中止(戦争),中止(戦争),,0,0
1945-08-01,中止(戦争),-,-,中止(戦争),中止(戦争),,0,0
1946-08-01,優勝,2-0,高橋二十三,大阪府,浪華商高校,,0,0
1946-08-01,準優勝,2-0,渡辺二十四,京都府,京都二中高校,,0,0
1947-08-01,優勝,6-3,伊藤二十五,福岡県,小倉中高校,,0,0
1947-08-01,準優勝,6-3,-,岐阜県,岐阜商高校,,0,0
1948-08-01,優勝,1-0,佐藤二十七,福岡県,小倉高校,,0,0
1948-08-01,準優勝,1-0,田中二十八,和歌山県,桐蔭高校,,0,0
1949-08-01,優勝,5-3,鈴木二十九,神奈川県,湘南高校,,0,0
1949-08-01,準優勝,5-3,高橋三十,岐阜県,岐阜高校,,0,0
1950-08-01,優勝,12-8,-,愛媛県,松山東高校,,0,0
1950-08-01,準優勝,12-8,渡辺三十一,徳島県,鳴門高校,,0,0
1951-08-01,優勝,7-4,山本三十二,京都府,平安中高校,,0,0
1951-08-01,準優勝,7-4,佐藤三十三,埼玉県,熊谷高校,,0,0
1952-08-01,優勝,4-1,山田太郎,兵庫県,芦屋高校,,0,0
1952-08-01,準優勝,4-1,-,大阪府,八尾高校,,0,0
1953-08-01,優勝,3-2延長13,高橋三郎,愛媛県,松山商高校,,0,0
1953-08-01,準優勝,3-2延長13,伊藤四郎,高知県,土佐高校,,0,0
1954-08-01,優勝,3-0,-,愛知県,中京商高校,,0,0
1954-08-01,準優勝,3-0,加藤六郎,静岡県,静岡商高校,,0,0
1955-08-01,優勝,4-1,吉田七郎,三重県,四日市高校,,0,0
1955-08-01,準優勝,4-1,佐々木八郎,香川県,坂出商高校,,0,0
1956-08-01,優勝,3-2,渡辺九郎,京都府,平安高校,,0,0
1956-08-01,準優勝,3-2,中島十郎,岐阜県,岐阜商高校,,0,0
1957-08-01,優勝,3-1,岡田十一,広島県,広島商高校,,0,0
1957-08-01,準優勝,3-1,-,神奈川県,法政二高校,,0,0
1958-08-01,優勝,7-0,山本十三,山口県,柳井高校,,0,0
1958-08-01,準優勝,7-0,木村十四,徳島県,徳島商高校,,0,0
1959-08-01,優勝,8-2延長15,林十五,愛媛県,西条高校,,0,0
1959-08-01,準優勝,8-2延長15,-,栃木県,宇都宮工高校,,0,0
1960-08-01,優勝,3-0,中村十七,神奈川県,法政二高校,,0,0
1960-08-01,準優勝,3-0,加藤十八,静岡県,静岡高校,,0,0
1961-08-01,優勝,1-0,井上十九,大阪府,浪商高校,,0,0
1961-08-01,準優勝,1-0,-,和歌山県,桐蔭高校,,0,0
1962-08-01,優勝,1-0,田中二十一,栃木県,作新学院高校,,0,0
1962-08-01,準優勝,1-0,鈴木二十二,福岡県,久留米商高校,,0,0
1963-08-01,優勝,2-1,高橋二十三,大阪府,明星高校,,0,0
1963-08-01,準優勝,2-1,渡辺二十四,山口県,下関商高校,,0,0
1964-08-01,優勝,2-0,伊藤二十五,高知県,高知高校,,0,0
1964-08-01,準優勝,2-0,-,山口県,早鞆高校,,0,0
1965-08-01,優勝,2-0,佐藤二十七,福岡県,三池工高校,,0,0
1965-08-01,準優勝,2-0,田中二十八,千葉県,銚子商高校,,0,0
1966-08-01,優勝,3-1,鈴木二十九,愛知県,中京商高校,,0,0
1966-08-01,準優勝,3-1,高橋三十,愛媛県,松山商高校,,0,0
1967-08-01,優勝,7-1,-,千葉県,習志野高校,,0,0
1967-08-01,準優勝,7-1,渡辺三十一,広島県,広陵高校,,0,0
1968-08-01,優勝,1-0,山本三十二,大阪府,興国高校,,0,0
1968-08-01,準優勝,1-0,佐藤三十三,静岡県,静岡商高校,,0,0
1969-08-01,優勝,4-2引分再試合,山田太郎,愛媛県,松山商高校,,0,0
1969-08-01,準優勝,4-2引分再試合,-,青森県,三沢高校,,0,0
1970-08-01,優勝,10-6,高橋三郎,神奈川県,東海大相模高校,,0,0
1970-08-01,準優勝,10-6,伊藤四郎,大阪府,PL学園高校,,0,0
1971-08-01,優勝,1-0,-,神奈川県,桐蔭学園高校,,0,0
1971-08-01,準優勝,1-0,加藤六郎,福島県,磐城高校,,0,0
1972-08-01,優勝,3-1,吉田七郎,大分県,津久見高校,,0,0
1972-08-01,準優勝,3-1,佐々木八郎,山口県,柳井高校,,0,0
1973-08-01,優勝,3-2,渡辺九郎,広島県,広島商高校,,0,0
1973-08-01,準優勝,3-2,中島十郎,静岡県,静岡高校,,0,0
1974-08-01,優勝,7-0,岡田十一,千葉県,銚子商高校,,0,0
1974-08-01,準優勝,7-0,-,山口県,防府商高校,,0,0
1975-08-01,優勝,5-4,山本十三,千葉県,習志野高校,,0,0
1975-08-01,準優勝,5-4,木村十四,愛媛県,新居浜商高校,,0,0
1976-08-01,優勝,4-3延長11,林十五,東京都,桜美林高校,,0,0
1976-08-01,準優勝,4-3延長11,-,大阪府,PL学園高校,,0,0
1977-08-01,優勝,4-1延長10,中村十七,兵庫県,東洋大姫路高校,,0,0
1977-08-01,準優勝,4-1延長10,加藤十八,愛知県,東邦高校,,0,0
1978-08-01,優勝,3-2,井上十九,大阪府,PL学園高校,,0,0
1978-08-01,準優勝,3-2,-,高知県,高知商高校,,0,0
1979-08-01,優勝,4-3,田中二十一,和歌山県,箕島高校,,0,0
1979-08-01,準優勝,4-3,鈴木二十二,徳島県,池田高校,,0,0
1980-08-01,優勝,6-4,高橋二十三,神奈川県,横浜高校,,0,0
1980-08-01,準優勝,6-4,渡辺二十四,東京都,早稲田実高校,,0,0
1981-08-01,優勝,2-0,伊藤二十五,兵庫県,報徳学園高校,,0,0
1981-08-01,準優勝,2-0,-,京都府,京都商高校,,0,0
1982-08-01,優勝,12-2,佐藤二十七,徳島県,池田高校,,0,0
1982-08-01,準優勝,12-2,田中二十八,広島県,広島商高校,,0,0
1983-08-01,優勝,3-0,鈴木二十九,大阪府,PL学園高校,,0,0
1983-08-01,準優勝,3-0,高橋三十,神奈川県,横浜商高校,,0,0
1984-08-01,優勝,8-4延長10,-,茨城県,取手二高校,,0,0
1984-08-01,準優勝,8-4延長10,渡辺三十一,大阪府,PL学園高校,,0,0
1985-08-01,優勝,4-3,山本三十二,大阪府,PL学園高校,野茂英雄⚾投手,0,0
1985-08-01,準優勝,4-3,佐藤三十三,山口県,宇部商高校,野茂英雄⚾投手,0,0
1986-08-01,優勝,3-2,山田太郎,奈良県,天理高校,,0,0
1986-08-01,準優勝,3-2,-,愛媛県,松山商高校,,0,0
1987-08-01,優勝,5-2,高橋三郎,大阪府,PL学園高校,,0,0
1987-08-01,準優勝,5-2,伊藤四郎,茨城県,常総学院高校,,0,0
1988-08-01,優勝,1-0,-,広島県,広島商高校,,0,0
1988-08-01,準優勝,1-0,加藤六郎,福岡県,福岡第一高校,,0,0
1989-08-01,優勝,2-0延長10,吉田七郎,東京都,帝京高校,,0,0
1989-08-01,準優勝,2-0延長10,佐々木八郎,宮城県,仙台育英高校,,0,0
1990-08-01,優勝,1-0,渡辺九郎,奈良県,天理高校,,0,0
1990-08-01,準優勝,1-0,中島十郎,沖縄県,沖縄水産高校,,0,0
1991-08-01,優勝,13-8,岡田十一,大阪府,大阪桐蔭高校,イチロー＠野手,0,0
1991-08-01,準優勝,13-8,-,沖縄県,沖縄水産高校,イチロー＠野手,0,0
1992-08-01,優勝,1-0,山本十三,福岡県,西日本短大付高校,松井秀喜＠野手,0,0
1992-08-01,準優勝,1-0,木村十四,千葉県,拓大紅陵高校,松井秀喜＠野手,0,0
1993-08-01,優勝,3-2,林十五,兵庫県,育英高校,,0,0
1993-08-01,準優勝,3-2,-,埼玉県,春日部共栄高校,,0,0
1994-08-01,優勝,8-4,中村十七,佐賀県,佐賀商高校,,0,0
1994-08-01,準優勝,8-4,加藤十八,鹿児島県,樟南高校,,0,0
1995-08-01,優勝,3-1,井上十九,東京都,帝京高校,,0,0
1995-08-01,準優勝,3-1,-,石川県,星稜高校,,0,0
1996-08-01,優勝,6-3延長11,田中二十一,愛媛県,松山商高校,,0,0
1996-08-01,準優勝,6-3延長11,鈴木二十二,熊本県,熊本工高校,,0,0
1997-08-01,優勝,6-3,高橋二十三,和歌山県,智弁和歌山高校,,0,0
1997-08-01,準優勝,6-3,渡辺二十四,京都府,平安高校,,0,0
1998-08-01,優勝,3-0,伊藤二十五,神奈川県,横浜高校,松坂大輔⚾投手,0,0
1998-08-01,準優勝,3-0,-,京都府,京都成章高校,松坂大輔⚾投手,0,0
1999-08-01,優勝,14-1,佐藤二十七,群馬県,桐生第一高校,,0,0
1999-08-01,準優勝,14-1,田中二十八,岡山県,岡山理大付高校,,0,0
2000-08-01,優勝,11-6,鈴木二十九,和歌山県,智弁和歌山高校,,0,0
2000-08-01,準優勝,11-6,高橋三十,千葉県,東海大浦安高校,,0,0
2001-08-01,優勝,5-2,-,東京都,日大三高校,,0,0
2001-08-01,準優勝,5-2,渡辺三十一,滋賀県,近江高校,,0,0
2002-08-01,優勝,7-2,山本三十二,高知県,明徳義塾高校,,0,0
2002-08-01,準優勝,7-2,佐藤三十三,和歌山県,智弁和歌山高校,,0,0
2003-08-01,優勝,4-2,山田太郎,茨城県,常総学院高校,,0,0
2003-08-01,準優勝,4-2,-,宮城県,東北高校,,0,0
2004-08-01,優勝,13-10,高橋三郎,北海道県,駒大苫小牧高校,,0,0
2004-08-01,準優勝,13-10,伊藤四郎,愛媛県,済美高校,,0,0
2005-08-01,優勝,5-3,-,北海道県,駒大苫小牧高校,,0,0
2005-08-01,準優勝,5-3,加藤六郎,京都府,京都外大西高校,,0,0
2006-08-01,優勝,4-3延長16,吉田七郎,東京都,早稲田実高校,,0,0
2006-08-01,準優勝,4-3延長16,佐々木八郎,北海道県,駒大苫小牧高校,,0,0
2007-08-01,優勝,5-4,渡辺九郎,佐賀県,佐賀北高校,,0,0
2007-08-01,準優勝,5-4,中島十郎,広島県,広陵高校,,0,0
2008-08-01,優勝,17-0,岡田十一,大阪府,大阪桐蔭高校,,0,0
2008-08-01,準優勝,17-0,-,静岡県,常葉菊川高校,,0,0
2009-08-01,優勝,10-9,山本十三,愛知県,中京大中京高校,,0,0
2009-08-01,準優勝,10-9,木村十四,新潟県,日本文理高校,,0,0
2010-08-01,優勝,13-1,林十五,沖縄県,興南高校,,0,0
2010-08-01,準優勝,13-1,-,神奈川県,東海大相模高校,,0,0
2011-08-01,優勝,11-0,中村十七,東京都,日大三高校,大谷翔平,0,0
2011-08-01,準優勝,11-0,-,青森県,光星学院高校,大谷翔平,0,0
2012-08-01,優勝,3-0,井上十九,大阪府,大阪桐蔭高校,大谷翔平,0,0
2012-08-01,準優勝,3-0,-,青森県,光星学院高校,大谷翔平,0,0
2013-08-01,優勝,4-3,田中二十一,群馬県,前橋育英高校,,0,0
2013-08-01,準優勝,4-3,鈴木二十二,宮崎県,延岡学園高校,,0,0
2014-08-01,優勝,4-3,高橋二十三,大阪府,大阪桐蔭高校,,0,0
2014-08-01,準優勝,4-3,渡辺二十四,三重県,三重高校,,0,0
2015-08-01,優勝,10-6,伊藤二十五,神奈川県,東海大相模高校,,0,0
2015-08-01,準優勝,10-6,-,宮城県,仙台育英高校,,0,0
2016-08-01,優勝,7-1,佐藤二十七,栃木県,作新学院高校,,0,0
2016-08-01,準優勝,7-1,田中二十八,北海道県,北海高校,,0,0
2017-08-01,優勝,14-4,鈴木二十九,埼玉県,花咲徳栄高校,,0,0
2017-08-01,準優勝,14-4,高橋三十,広島県,広陵高校,,0,0
2018-08-01,優勝,13-2,-,北大阪府,大阪桐蔭高校,,0,0
2018-08-01,準優勝,13-2,渡辺三十一,秋田県,金足農業高校,,0,0
2019-08-01,優勝,5-3,山本三十二,大阪府,履正社高校,,0,0
2019-08-01,準優勝,5-3,佐藤三十三,石川県,星稜高校,,0,0
2020-08-01,中止(コロナ),-,-,中止(コロナ),中止(コロナ),,0,0
2021-08-01,優勝,9-2,-,和歌山県,智弁和歌山高校,,0,0
2021-08-01,準優勝,9-2,高橋三郎,奈良県,智弁学園高校,,0,0
2022-08-01,優勝,8-1,伊藤四郎,宮城県,仙台育英高校,,0,0
2022-08-01,準優勝,8-1,-,山口県,下関国際高校,,0,0
2023-08-01,優勝,8-2,加藤六郎,神奈川県,慶応高校,,0,0
2023-08-01,準優勝,8-2,高橋三郎,宮城県,仙台育英高校,,0,0
2024-08-01,優勝,2-1延長10,-,京都府,京都国際高校,,0,0
2024-08-01,準優勝,2-1延長10,-,東東京,関東第一,,0,0
@CsvOptions:,,,,,,,,
dataType=0,,,,,,,,
title=⚾全国高等学校野球選手権大会　歴代優勝・準優勝校一覧,,,,,,,,
searchPrefix=高校野球,,,,,,,,
isMakeAutocompleteData=1,,,,,,,,
chartGMap[isShow]=1,,,,,,,,
chartMap[isShow]=1,,,,,,,,
"chartMap[colors]=[[""15回以上"",""#8c0a00"",14],[""12回以上"",""#ea5432"",11],[""9回以上"",""#ff781d"",8],[""5回以上"",""#ff9d57"",4],[""3回以上"",""#ffceab"",2],[""1回以上"",""#f5deb3"",0],[""0回"",""#dadada"",0],[""選択中"",""#ffffff"",0]]",,,,,,,,
chartCity[imageTooltip]=all,,,,,,,,
chartCity[orderYmd]=1,,,,,,,,
chartCity[orderUI]=1,,,,,,,,
chartCity[imagePath]=@tube,,,,,,,,
chartDate[elasticY]=0,,,,,,,,
chartDate[format]=YYYY,,,,,,,,
chartSex[unit]=null
chartAge[unit]=null
chartJobCat[isHidden]=1,,,,,,,,
dataReference=<ul><li><a target%3d'_blank' href%3d'https://baseballking.jp/ns/161307'>【夏の甲子園】歴代優勝・準優勝校一覧＠baseballking</a></li><li><a target%3d'_blank' href%3d'https://ja.wikipedia.org/wiki/%E5%85%A8%E5%9B%BD%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1%E9%87%8E%E7%90%83%E9%81%B8%E6%89%8B%E6%A8%A9%E5%A4%A7%E4%BC%9A%E6%AD%B4%E4%BB%A3%E5%84%AA%E5%8B%9D%E6%A0%A1'>全国高等学校野球選手権大会歴代優勝校＠wikipedia</a></li></ul>,,,,,,,,
editUrl=https://docs.google.com/spreadsheets/d/1W4lWWn1LUPuacq2erSOz2awtVFptaKVq2zhbGDMScQA/edit?gid=362801428#gid=362801428
